Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
100,2615464618,eritas2 (25/30),0,136.4,P Kyle Hendricks P Max Fried SS Corey Seager C Salvador Perez OF Whit Merrifield 1B Max Muncy 3B Justin Turner OF Andrew Benintendi OF Jorge Soler 2B Nicky Lopez,,Nicky Lopez,2B,2.10%,10
100,2615858926,mattryan858,0,136.4,P Tyler Glasnow P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 2B Gavin Lux 1B C.J. Cron OF Joey Gallo 3B Josh Fuentes C Elias Díaz,,Marcell Ozuna,OF,1.90%,3
103,2614758758,cnasho (1/2),0,136.25,P Tyler Glasnow P Kenta Maeda OF Mookie Betts SS Corey Seager C Salvador Perez 1B C.J. Cron OF Joey Gallo 3B Josh Fuentes 2B Ketel Marte OF Corey Dickerson,,Max Fried,P,1.90%,17.85
104,2615687765,BrandonAdams (8/15),0,136.05,P Kyle Hendricks P Sandy Alcantara OF Mookie Betts SS Corey Seager 1B Max Muncy 3B Justin Turner OF Wil Myers OF Joey Gallo 2B Nick Solak C Jose Trevino,,Tyler O'Neill,OF,1.80%,20
105,2614673795,theWhistlesGoWooo (16/30),0,135.3,P Aaron Nola P Tyler Glasnow SS Fernando Tatis Jr. OF Wil Myers 2B Mike Moustakas 3B Eugenio Suárez OF Joey Gallo 1B Jurickson Profar OF Tommy Pham C Victor Caratini,,Adam Duvall,OF,1.80%,0
106,2615584560,BenKnicks218,0,135.25,P Tyler Glasnow P Kenta Maeda SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez OF Andrew Benintendi 1B Carlos Santana OF Tommy Pham OF Jorge Soler 2B Ketel Marte,,Brian Anderson,3B,1.80%,0
107,2614667250,atwinger (1/6),0,135.05,P Kyle Hendricks P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner 2B Garrett Hampson OF Chris Owings C Elias Díaz,,Nick Castellanos,OF,1.80%,26
107,2615687762,BrandonAdams (5/15),0,135.05,P Kyle Hendricks P Sandy Alcantara OF Mookie Betts OF Cody Bellinger C Salvador Perez 1B Max Muncy 3B Justin Turner OF Joey Gallo 2B Ketel Marte SS Josh Rojas,,Eduardo Escobar,3B,1.80%,2
109,2615214577,Xralius (4/30),0,134.75,P Aaron Nola P Kenta Maeda SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 1B Nate Lowe OF Joey Gallo 2B Nick Solak C Jose Trevino OF David Dahl,,Paul DeJong,SS,1.70%,7
110,2614660047,dagriff (2/2),0,134.45,P Tyler Glasnow P Kyle Hendricks OF Cody Bellinger SS Corey Seager 3B Hunter Dozier 2B Gavin Lux 1B C.J. Cron OF Joey Gallo OF Jorge Soler C Elias Díaz,,Travis Shaw,3B,1.70%,16
110,2615801257,youdacao (3/30),0,134.45,P Tyler Glasnow P Kyle Hendricks OF Cody Bellinger SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez 1B Carlos Santana OF Jorge Soler OF Michael A. Taylor 2B Nicky Lopez,,Kris Bryant,3B,1.70%,2
110,2615809563,BobbyFi (3/3),0,134.45,P Tyler Glasnow P Kyle Hendricks OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 1B Carlos Santana 2B Ketel Marte C Elias Díaz OF David Dahl,,David Bote,3B,1.60%,2
113,2610549342,cj_populair (2/5),0,134.4,P Tyler Glasnow P Sandy Alcantara OF Cody Bellinger SS Corey Seager OF Whit Merrifield 2B Gavin Lux OF Andrew McCutchen 1B C.J. Cron 3B Josh Fuentes C Elias Díaz,,Starling Marte,OF,1.60%,0
114,2613619680,Awesemo (5/30),0,134.25,P Tyler Glasnow P Jack Flaherty SS Corey Seager C Salvador Perez 3B Hunter Dozier OF Max Kepler OF Byron Buxton 1B Miguel Sanó 2B Jorge Polanco OF Jorge Soler,,Javier Báez,SS,1.60%,0
115,2613145122,randlan,0,134,P Yu Darvish P Tyler Glasnow OF Mookie Betts OF Cody Bellinger 1B Max Muncy SS Isiah Kiner-Falefa 2B Nick Solak C Jose Trevino OF David Dahl 3B Brock Holt,,Asdrúbal Cabrera,3B,1.50%,21
116,2615865541,Lamoosh2332 (3/3),0,133.95,P Aaron Nola P Kyle Hendricks 3B Nolan Arenado 1B Paul Goldschmidt SS Paul DeJong 2B Tommy Edman C Austin Barnes OF Joey Gallo OF Tyler O'Neill OF David Dahl,,Chad Kuhl,P,1.50%,6.35
117,2615240319,cheeseisgood (4/20),0,133.45,P Tyler Glasnow P Kyle Hendricks 3B Nolan Arenado 1B Paul Goldschmidt 2B Brandon Lowe SS Paul DeJong C Mike Zunino OF Austin Meadows OF Tyler O'Neill OF Dylan Carlson,,Lorenzo Cain,OF,1.40%,5
118,2614673807,theWhistlesGoWooo (28/30),0,133.4,P Tyler Glasnow P Sandy Alcantara OF Mookie Betts SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 1B Christian Walker OF Tommy Pham 2B Ketel Marte C Victor Caratini,,Michael A. Taylor,OF,1.40%,24
118,2615220834,BlarneyBoys,0,133.4,P Tyler Glasnow P Sandy Alcantara OF Cody Bellinger 3B Manny Machado SS Corey Seager 1B Max Muncy 2B Gavin Lux OF Tommy Pham OF Ketel Marte C Elias Díaz,,Pavin Smith,OF,1.40%,5
120,2615786208,BigPenguin (6/12),0,133.25,P Tyler Glasnow P Kenta Maeda SS Fernando Tatis Jr. 3B Manny Machado 1B Eric Hosmer 2B Jake Cronenworth OF David Peralta OF Ketel Marte C Victor Caratini OF Pavin Smith,,Brock Holt,3B,1.30%,9
121,2615541396,Grendal22 (3/3),0,133.2,P Kenta Maeda P Max Fried SS Fernando Tatis Jr. 3B Manny Machado 1B Eric Hosmer OF Wil Myers OF Jesse Winker 2B Adam Frazier OF Bryan Reynolds C Victor Caratini,,Dansby Swanson,SS,1.30%,0
122,2615877158,jprellezo (9/10),0,132.65,P Yu Darvish P Kyle Hendricks SS Fernando Tatis Jr. OF Whit Merrifield 2B Jake Cronenworth 3B Hunter Dozier OF Andrew Benintendi 1B Carlos Santana OF Jorge Soler C Victor Caratini,,Jesús Aguilar,1B,1.20%,6
123,2614081922,anilprao88 (24/30),0,132.45,P Yu Darvish P Kenta Maeda OF Cody Bellinger 1B Max Muncy 3B Justin Turner OF Joey Gallo SS Isiah Kiner-Falefa 2B Nick Solak C Jose Trevino OF David Dahl,,Jonathan India,2B,1.20%,8
123,2614894994,I_Slewfoot_U (1/10),0,132.45,P Tyler Glasnow P Kyle Hendricks OF Christian Yelich 1B Paul Goldschmidt 2B Keston Hiura SS Paul DeJong 3B Tommy Edman C Yadier Molina OF Tyler O'Neill OF Jorge Soler,,Austin Riley,OF,1.20%,5
123,2615279406,zspeer131,0,132.45,P Tyler Glasnow P Kyle Hendricks OF Mookie Betts SS Corey Seager C Salvador Perez 3B Hunter Dozier 2B Gavin Lux 1B Carlos Santana OF Jorge Soler OF Kyle Isbel,,Luis Arraez,2B,1.20%,10
126,2615330760,ezellmt,0,132.25,P Tyler Glasnow P Kenta Maeda OF Mookie Betts SS Corey Seager 3B Justin Turner 1B C.J. Cron OF Joey Gallo 2B Adam Frazier OF Tommy Pham C Elias Díaz,,Justin Williams,OF,1.20%,0
127,2615733319,Clubber62 (1/3),0,132.1,P Tyler Glasnow P Brandon Woodruff OF Cody Bellinger SS Corey Seager 3B Kris Bryant C Mike Zunino 1B Nate Lowe OF Joey Gallo 2B Nick Solak OF David Dahl,,Jason Heyward,OF,1.20%,0
128,2615487940,swedishchef (2/4),0,132,P Yu Darvish P Tyler Glasnow C Salvador Perez 2B Brandon Lowe SS Eugenio Suárez OF Austin Meadows 1B Carlos Santana 3B Josh Fuentes OF Yoshi Tsutsugo OF Jorge Soler,,Luis Urías,SS,1.10%,0
128,2615866568,hank20 (8/11),0,132,P Yu Darvish P Tyler Glasnow C Salvador Perez OF Whit Merrifield 3B Hunter Dozier OF Jesse Winker 1B Carlos Santana 2B Jorge Polanco OF Jorge Soler SS Jazz Chisholm Jr.,,Didi Gregorius,SS,1.00%,5
130,2615909088,Kinman5816 (27/30),0,131.7,P Brandon Woodruff P Sandy Alcantara SS Fernando Tatis Jr. 3B Manny Machado OF Whit Merrifield 1B Max Muncy OF Wil Myers 2B Gavin Lux C Victor Caratini OF David Dahl,,Adam Haseley,OF,1.00%,3
131,2607892566,rikkidee (9/30),0,131.45,P Tyler Glasnow P Kyle Hendricks SS Trevor Story C Salvador Perez OF Whit Merrifield 2B Keston Hiura 3B Hunter Dozier 1B C.J. Cron OF Jorge Soler OF Kyle Isbel,,Joey Votto,1B,1.00%,5
132,2615487942,swedishchef (4/4),0,131.1,P Tyler Glasnow P Brandon Woodruff SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez OF Andrew Benintendi 1B Carlos Santana OF Tommy Pham OF Jorge Soler 2B Ketel Marte,,Gregory Polanco,OF,1.00%,4
133,2615169483,Kcannon,0,131.05,P Kyle Hendricks P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner OF Tommy Pham 2B Ketel Marte C Victor Caratini,,Bryan Reynolds,OF,0.90%,5
133,2615311791,Bluhorseshoe (5/5),0,131.05,P Brandon Woodruff P Max Fried SS Fernando Tatis Jr. C Salvador Perez OF Whit Merrifield 3B Hunter Dozier 2B Mike Moustakas OF Andrew Benintendi 1B Nate Lowe OF Jorge Soler,,Colin Moran,1B,0.80%,8
133,2615839113,totoroll33 (2/5),0,131.05,P Kyle Hendricks P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner OF Tommy Pham 2B Ketel Marte C Victor Caratini,,Jean Segura,2B,0.80%,13
136,2614673780,theWhistlesGoWooo (1/30),0,130.9,P Aaron Nola P Sandy Alcantara SS Fernando Tatis Jr. 3B Josh Donaldson 2B Tommy Edman C Mitch Garver OF Max Kepler OF Byron Buxton 1B Miguel Sanó OF Dylan Carlson,,Kevin Newman,2B,0.80%,6
137,2607998324,supremexjp,0,130.85,P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager C Salvador Perez 1B Max Muncy 3B Justin Turner OF Tommy Pham 2B Ketel Marte P Chad Kuhl,,Jacob Stallings,C,0.60%,12
138,2607892558,rikkidee (1/30),0,130.8,P Luis Castillo P Tyler Glasnow SS Trevor Story C Salvador Perez OF Wil Myers 1B C.J. Cron OF Byron Buxton 3B Josh Fuentes 2B Garrett Hampson OF Chris Owings,,Leody Taveras,OF,0.50%,0
138,2613619695,Awesemo (20/30),0,130.8,P Luis Castillo P Tyler Glasnow C Salvador Perez OF Whit Merrifield 3B Justin Turner 1B Hunter Dozier OF Joey Gallo SS Isiah Kiner-Falefa 2B Nick Solak OF Jorge Soler,,Eli White,OF,0.40%,12
140,2615877289,sciszews,0,130.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts 3B Manny Machado SS Corey Seager OF Whit Merrifield OF Joey Gallo 1B Carlos Santana 2B Nick Solak C Elias Díaz,,Cristian Pache,OF,0.40%,7
141,2614834462,boggslite (1/5),0,130.65,P Yu Darvish P Kyle Hendricks SS Corey Seager C Salvador Perez OF Whit Merrifield OF Andrew Benintendi 1B Carlos Santana 2B Garrett Hampson OF Jorge Soler 3B Brock Holt,,Andrelton Simmons,SS,0.40%,10
142,2614947746,gert711,0,130.45,P Tyler Glasnow P Kyle Hendricks OF Christian Yelich 1B Max Muncy OF Charlie Blackmon 3B Justin Turner SS Willy Adames C Yadier Molina OF Jorge Soler 2B Ketel Marte,,Clayton Kershaw,P,0.40%,0.15
143,2615826809,YungTurks,0,130.4,P Tyler Glasnow P Sandy Alcantara OF Mookie Betts SS Corey Seager OF Whit Merrifield OF Chris Taylor 2B Gavin Lux 1B C.J. Cron 3B Josh Fuentes C Elias Díaz,,Anthony Alford,OF,0.30%,11
144,2615820175,bkreider (16/30),0,130.3,P Aaron Nola P Tyler Glasnow OF Mookie Betts OF Charlie Blackmon 3B Justin Turner 1B C.J. Cron OF Tommy Pham 2B Garrett Hampson SS Chris Owings C Elias Díaz,,Germán Márquez,P,0.30%,3.8
145,2613619676,Awesemo (1/30),0,130.25,P Tyler Glasnow P Kenta Maeda C Salvador Perez OF Whit Merrifield 2B Brandon Lowe 3B Hunter Dozier SS Willy Adames OF Austin Meadows 1B Yoshi Tsutsugo OF Jorge Soler,,Pedro Severino,C,0.10%,0
145,2614624178,champions007,0,130.25,P Tyler Glasnow P Kenta Maeda SS Corey Seager C Salvador Perez 3B Ke'Bryan Hayes 2B Gavin Lux OF Andrew McCutchen 1B Miguel Sanó OF Joc Pederson OF Jorge Soler,,Madison Bumgarner,P,0.10%,2.4
145,2615746627,BigPenguin (1/12),0,130.25,P Tyler Glasnow P Kenta Maeda OF Mookie Betts SS Corey Seager 3B Justin Turner 2B Gavin Lux 1B C.J. Cron OF Raimel Tapia OF Chris Owings C Elias Díaz,,,
148,2615101546,jaker1soe (1/2),0,130.1,P Tyler Glasnow P Brandon Woodruff C Salvador Perez OF Whit Merrifield 2B Brandon Lowe OF Andrew Benintendi SS Willy Adames 1B Carlos Santana 3B Yandy Díaz OF Jorge Soler,,,
148,2615455343,bryito12 (3/7),0,130.1,P Tyler Glasnow P Brandon Woodruff OF Mookie Betts SS Corey Seager 3B Justin Turner 2B Chris Taylor C Austin Barnes 1B Carlos Santana OF Jorge Soler OF Kyle Isbel,,,
148,2615801261,youdacao (7/30),0,130.1,P Tyler Glasnow P Brandon Woodruff OF Mookie Betts SS Corey Seager 1B Max Muncy 3B Justin Turner 2B Gavin Lux OF Jorge Soler C Elias Díaz OF Kyle Isbel,,,
151,2615248915,cheeseisgood (7/20),0,129.75,P Brandon Woodruff P Kyle Hendricks OF Cody Bellinger SS Corey Seager C Salvador Perez 3B Justin Turner 2B Gavin Lux 1B Carlos Santana OF Jorge Soler OF Michael A. Taylor,,,
151,2615292037,ScottTSU4,0,129.75,P Brandon Woodruff P Kyle Hendricks 3B Manny Machado SS Corey Seager OF Whit Merrifield 1B Max Muncy 2B Gavin Lux OF Joey Gallo OF Ketel Marte C Jorge Alfaro,,,
153,2615730285,dfssheets,0,129.5,P Yu Darvish P Aaron Nola OF Cody Bellinger 1B C.J. Cron 2B Adam Frazier OF Raimel Tapia 3B Josh Fuentes OF Kevin Kiermaier SS Chris Owings C Elias Díaz,,,
154,2610532420,craiglit,0,129.45,P Tyler Glasnow P Kyle Hendricks OF Cody Bellinger SS Trevor Story C Salvador Perez 3B Eugenio Suárez 1B C.J. Cron OF Tommy Pham OF Jorge Soler 2B Jonathan India,,,
155,2614820911,hank20 (4/11),0,129.3,P Tyler Glasnow P Brad Keller SS Fernando Tatis Jr. C Salvador Perez OF Whit Merrifield 3B Ke'Bryan Hayes 2B Jake Cronenworth 1B Hunter Dozier OF Andrew Benintendi OF Jorge Soler,,,
156,2615292699,lboisclair23,0,129.25,P Tyler Glasnow P Kenta Maeda SS Fernando Tatis Jr. 3B Manny Machado 1B Max Muncy 2B Gavin Lux OF Max Kepler OF Tommy Pham OF Ketel Marte C Victor Caratini,,,
157,2615785479,cheeseisgood (11/20),0,129.1,P Tyler Glasnow P Brandon Woodruff OF Bryce Harper C J.T. Realmuto 1B Rhys Hoskins SS Didi Gregorius OF Joey Gallo 3B Alec Bohm 2B Nick Solak OF Jorge Soler,,,
158,2615820188,bkreider (29/30),0,129.05,P Kyle Hendricks P Sandy Alcantara SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez 1B Eric Hosmer OF Chris Taylor 2B Jake Cronenworth OF Jurickson Profar OF Jorge Soler,,,
159,2615293643,Bluhorseshoe (3/5),0,128.75,P Brandon Woodruff P Kyle Hendricks OF Cody Bellinger SS Corey Seager 1B Max Muncy 2B Gavin Lux 3B Eugenio Suárez OF Joey Gallo OF Austin Meadows C Victor Caratini,,,
160,2615252564,eritas2 (3/30),0,128.6,P Aaron Nola P Brandon Woodruff OF Mookie Betts SS Corey Seager 3B Justin Turner 1B Nate Lowe OF Joey Gallo 2B Nick Solak C Elias Díaz OF David Dahl,,,
161,2615312596,agreen861,0,128.4,P Tyler Glasnow P Sandy Alcantara OF Mookie Betts SS Corey Seager C Salvador Perez 3B Ke'Bryan Hayes 1B C.J. Cron OF Joc Pederson OF Tommy Pham 2B Jonathan India,,,
162,2615772725,BigPenguin (3/12),0,128.25,P Tyler Glasnow P Kenta Maeda OF Mookie Betts OF Cody Bellinger C J.T. Realmuto 1B Christian Walker 3B Asdrúbal Cabrera OF David Peralta 2B Ketel Marte SS Josh Rojas,,,
163,2615844375,walkoff9,0,128.1,P Tyler Glasnow P Brandon Woodruff SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez 2B Jake Cronenworth OF Joey Gallo 1B Jurickson Profar OF Tommy Pham OF Jorge Soler,,,
164,2616533291,unsub (2/2),0,128,P Yu Darvish P Tyler Glasnow OF Mookie Betts SS Fernando Tatis Jr. 1B C.J. Cron OF Joey Gallo 3B Isiah Kiner-Falefa 2B Nick Solak C Elias Díaz OF David Dahl,,,
165,2615820162,bkreider (3/30),0,127.9,P Aaron Nola P Sandy Alcantara OF Mookie Betts 3B Manny Machado SS Trevor Story 2B Gavin Lux 1B C.J. Cron OF Garrett Hampson OF Chris Owings C Elias Díaz,,,
166,2614531378,sprague272000 (1/3),0,127.4,P Tyler Glasnow P Sandy Alcantara OF Cody Bellinger SS Corey Seager 1B Max Muncy OF Chris Taylor 2B Gavin Lux OF Austin Meadows 3B Josh Fuentes C Elias Díaz,,,
166,2616514744,Theblender,0,127.4,P Tyler Glasnow P Sandy Alcantara SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez OF Whit Merrifield OF Andrew Benintendi 1B Carlos Santana OF Tommy Pham 2B Nicky Lopez,,,
168,2613619681,Awesemo (6/30),0,127.3,P Aaron Nola P Tyler Glasnow OF Cody Bellinger 2B Luis Arraez 3B Josh Donaldson OF Byron Buxton 1B Miguel Sanó SS Jorge Polanco C Elias Díaz OF David Dahl,,,
169,2607892587,rikkidee (30/30),0,127.25,P Tyler Glasnow P Kenta Maeda OF Cody Bellinger 3B Nolan Arenado 1B Max Muncy SS Paul DeJong C Yadier Molina OF Tyler O'Neill OF Dylan Carlson 2B Josh Rojas,,,
169,2615697614,tuff00 (1/2),0,127.25,P Tyler Glasnow P Kenta Maeda SS Corey Seager C Willson Contreras 3B Hunter Dozier 2B Gavin Lux 1B C.J. Cron OF Joey Gallo OF Austin Meadows OF Joc Pederson,,,
171,2614673793,theWhistlesGoWooo (14/30),0,126.75,P Aaron Nola P Kenta Maeda SS Corey Seager OF Randy Arozarena 2B Brandon Lowe 1B Nate Lowe OF Austin Meadows 3B Isiah Kiner-Falefa C Jose Trevino OF David Dahl,,,
171,2615252563,eritas2 (2/30),0,126.75,P Brandon Woodruff P Kyle Hendricks OF Cody Bellinger SS Corey Seager C J.T. Realmuto 3B Justin Turner 1B Nate Lowe OF Joey Gallo 2B Nick Solak OF David Dahl,,,
173,2615686538,saunde1020,0,126.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Trevor Story 3B Justin Turner 2B Gavin Lux 1B C.J. Cron OF Chris Owings C Elias Díaz,,,
174,2615464561,eritas2 (21/30),0,126.5,P Yu Darvish P Aaron Nola OF Mookie Betts OF Cody Bellinger 1B C.J. Cron 3B Josh Fuentes 2B Nick Solak SS Chris Owings C Elias Díaz OF Brock Holt,,,
175,2613619702,Awesemo (27/30),0,126.45,P Tyler Glasnow P Kyle Hendricks OF Mookie Betts OF Nick Castellanos 2B Chris Taylor 3B Mike Moustakas OF Jesse Winker SS Eugenio Suárez 1B C.J. Cron C Tucker Barnhart,,,
176,2614673797,theWhistlesGoWooo (18/30),0,126.4,P Tyler Glasnow P Sandy Alcantara OF Mookie Betts OF Cody Bellinger 3B Justin Turner 2B Gavin Lux OF Byron Buxton 1B Miguel Sanó C Austin Barnes SS Jorge Polanco,,,
177,2615214579,Xralius (6/30),0,126.3,P Aaron Nola P Tyler Glasnow SS Corey Seager 1B Paul Goldschmidt 3B Tommy Edman OF Andrew Benintendi 2B Gavin Lux C Yadier Molina OF Dylan Carlson OF Justin Williams,,,
177,2615237416,cheeseisgood (2/20),0,126.3,P Yu Darvish P Brandon Woodruff OF Mookie Betts SS Corey Seager 3B Justin Turner 1B Nate Lowe OF Joey Gallo 2B Nick Solak C Jose Trevino OF David Dahl,,,
177,2615367599,claw318 (2/2),0,126.3,P Tyler Glasnow P Brad Keller SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez OF Whit Merrifield OF Andrew Benintendi 1B Carlos Santana OF Jorge Soler 2B Ketel Marte,,,
177,2615777708,jamalbankhead (2/18),0,126.3,P Aaron Nola P Tyler Glasnow 3B Manny Machado SS Trevor Story OF Wil Myers 1B Josh Fuentes OF Tommy Pham 2B Garrett Hampson OF Chris Owings C Elias Díaz,,,
181,2607892586,rikkidee (29/30),0,126.1,P Tyler Glasnow P Brandon Woodruff OF Bryce Harper C J.T. Realmuto 1B Rhys Hoskins 2B Gavin Lux OF Andrew McCutchen OF Austin Meadows 3B Alec Bohm SS Chris Owings,,,
181,2615801401,cheeseisgood (12/20),0,126.1,P Tyler Glasnow P Brandon Woodruff SS Fernando Tatis Jr. 1B Eric Hosmer OF Wil Myers 2B Brandon Lowe 3B Mike Moustakas OF Austin Meadows OF Tommy Pham C Victor Caratini,,,
183,2614081899,anilprao88 (1/30),0,126.05,P Kyle Hendricks P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner 2B Nick Solak C Jose Trevino OF David Dahl,,,
184,2615394285,ericg241173,0,125.85,P Jack Flaherty P Sandy Alcantara OF Cody Bellinger SS Corey Seager C Salvador Perez 3B Hunter Dozier OF Andrew Benintendi 2B Gavin Lux 1B Carlos Santana OF Jorge Soler,,,
185,2614919178,IamPGM,0,125.75,P Brandon Woodruff P Kyle Hendricks OF Charlie Blackmon 1B Eric Hosmer 3B Justin Turner OF Wil Myers OF Chris Taylor 2B Jake Cronenworth SS Eugenio Suárez C Victor Caratini,,,
186,2615909086,Kinman5816 (25/30),0,125.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner C Omar Narváez OF Ketel Marte 2B Josh Rojas,,,
187,2615848547,jamalbankhead (18/18),0,125.3,P Aaron Nola P Tyler Glasnow SS Trevor Story OF Charlie Blackmon OF Max Kepler OF Byron Buxton 1B Miguel Sanó 3B Josh Fuentes 2B Garrett Hampson C Elias Díaz,,,
188,2615831286,maleniam,0,125,P Yu Darvish P Tyler Glasnow 3B Manny Machado SS Corey Seager 2B Gavin Lux 1B C.J. Cron OF Joey Gallo OF Tommy Pham OF Jorge Soler C Tucker Barnhart,,,
189,2615252567,eritas2 (6/30),0,124.75,P Brandon Woodruff P Kyle Hendricks OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 1B C.J. Cron OF Jorge Soler 2B Ketel Marte C Elias Díaz,,,
190,2615240823,RejectedGamingII (4/12),0,124.6,P Brandon Woodruff P Brad Keller OF Mookie Betts SS Corey Seager C Salvador Perez OF Whit Merrifield 3B Justin Turner 1B Carlos Santana OF Jorge Soler 2B Ketel Marte,,,
191,2615909082,Kinman5816 (21/30),0,124.55,P Kenta Maeda P Brandon Woodruff SS Corey Seager C Salvador Perez OF Whit Merrifield 3B Justin Turner OF Andrew Benintendi 1B Carlos Santana OF Jorge Soler 2B Josh Rojas,,,
191,2615909083,Kinman5816 (22/30),0,124.55,P Kenta Maeda P Brandon Woodruff SS Corey Seager C Salvador Perez OF Whit Merrifield 3B Justin Turner OF Andrew Benintendi 1B Carlos Santana OF Jorge Soler 2B Josh Rojas,,,
193,2615864695,sportsfan882,0,124.45,P Tyler Glasnow P Kyle Hendricks SS Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Wil Myers 1B Nate Lowe OF Joey Gallo 2B Nick Solak OF David Dahl,,,
194,2615773444,bryito12 (5/7),0,124.4,P Tyler Glasnow P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 1B Max Muncy 2B Gavin Lux OF David Peralta 3B Eduardo Escobar C Stephen Vogt,,,
195,2615334084,pocktchnge,0,124.35,P Max Fried P Sandy Alcantara SS Fernando Tatis Jr. 3B Manny Machado OF Christian Yelich C Salvador Perez 1B Keston Hiura OF Joey Gallo 2B Nick Solak OF David Dahl,,,
196,2615862773,cowboys282 (2/4),0,124.1,P Tyler Glasnow P Brandon Woodruff SS Fernando Tatis Jr. OF Christian Yelich 1B Keston Hiura 2B Kolten Wong 3B Eugenio Suárez OF Avisaíl García C Omar Narváez OF Jorge Soler,,,
197,2612329122,EmpireMaker2,0,124.05,P Kyle Hendricks P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Fernando Tatis Jr. 1B Max Muncy 3B Justin Turner OF Tommy Pham 2B Ketel Marte C Victor Caratini,,,
198,2615800171,jamalbankhead (12/18),0,123.85,P Kenta Maeda P Sandy Alcantara OF Bryce Harper OF Nick Castellanos 1B Rhys Hoskins SS Didi Gregorius 2B Mike Moustakas OF Jesse Winker 3B Eugenio Suárez C Tucker Barnhart,,,
199,2615877153,jprellezo (4/10),0,123.45,P Tyler Glasnow P Kyle Hendricks OF Whit Merrifield SS Javier Báez C Willson Contreras 3B Hunter Dozier OF Andrew Benintendi 1B Carlos Santana 2B David Bote OF Jorge Soler,,,
199,2615888331,Mile_High_Magic-333 (7/9),0,123.45,P Tyler Glasnow P Kyle Hendricks OF Mookie Betts SS Corey Seager 3B Justin Turner OF Wil Myers 1B C.J. Cron OF Tommy Pham 2B Ketel Marte C Elias Díaz,,,
201,2615820185,bkreider (26/30),0,123.3,P Aaron Nola P Tyler Glasnow OF Mookie Betts C J.T. Realmuto 2B Chris Taylor 1B Asdrúbal Cabrera OF David Peralta 3B Eduardo Escobar OF Ketel Marte SS Josh Rojas,,,
202,2607892581,rikkidee (24/30),0,123.1,P Luis Castillo P Brandon Woodruff SS Trevor Story C Salvador Perez OF Whit Merrifield 1B Max Muncy 3B Hunter Dozier OF Jorge Soler 2B Ketel Marte OF Kyle Isbel,,,
202,2615444762,bryito12 (1/7),0,123.1,P Tyler Glasnow P Brandon Woodruff SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez OF Wil Myers 1B Carlos Santana OF Tommy Pham OF Jorge Soler 2B Nicky Lopez,,,
204,2615687760,BrandonAdams (3/15),0,123.05,P Kyle Hendricks P Sandy Alcantara OF Cody Bellinger 3B Manny Machado SS Corey Seager 1B Max Muncy OF Wil Myers OF Tommy Pham 2B Ketel Marte C Elias Díaz,,,
